71
0 1 0
0.010101 1.00634 0
0.020202 1.01266 0
0.030303 1.01893 0
0.040404 1.02511 0
0.0505051 1.0312 0
0.0606061 1.03717 0
0.0707071 1.04298 0
0.0808081 1.04862 0
0.0909091 1.05406 0
0.10101 1.05929 0
0.111111 1.06428 0
0.121212 1.06901 0
0.131313 1.07346 0
0.141414 1.07761 0
0.151515 1.08146 0
0.161616 1.08497 0
0.171717 1.08815 0
0.181818 1.09096 0
0.191919 1.09341 0
0.20202 1.09549 0
0.212121 1.09718 0
0.222222 1.09848 0
0.232323 1.09938 0
0.242424 1.09989 0
0.252525 1.09999 0
0.262626 1.09969 0
0.272727 1.09898 0
0.282828 1.09788 0
0.292929 1.09638 0
0.30303 1.0945 0
0.313131 1.09224 0
0.323232 1.0896 0
0.333333 1.0866 0
0.343434 1.08326 0
0.353535 1.07958 0
0.363636 1.07557 0
0.373737 1.07127 0
0.383838 1.06668 0
0.393939 1.06182 0
0.40404 1.05671 0
0.414141 1.05137 0
0.424242 1.04582 0
0.434343 1.04009 0
0.444444 1.0342 0
0.454545 1.02817 0
0.464646 1.02203 0
0.474747 1.0158 0
0.484848 1.00951 0
0.494949 1.00317 0
0.505051 0.996827 0
0.515152 0.990494 0
0.525253 0.9842 0
0.535354 0.977969 0
0.545455 0.971827 0
0.555556 0.965798 0
0.565657 0.959907 0
0.575758 0.954177 0
0.585859 0.948632 0
0.59596 0.943294 0
0.606061 0.938184 0
0.616162 0.933323 0
0.626263 0.928731 0
0.636364 0.924425 0
0.646465 0.920424 0
0.656566 0.916743 0
0.666667 0.913397 0
0.676768 0.910401 0
0.686869 0.907765 0
0.69697 0.9055 0
1.5 .6 0
